csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
563.1090473012027	532.1124832529408	650.7456998321097	1.3061770000000001	26.539312	0.21579759	0.07276399830000001	0.1216261342	-0.0010375392	-0.1309143308	0.1133878256	0.0737875692	0.12198523	0.0542084529	-0.0202338274	-0.1048550542	0.0075532512	-0.0811534909	-0.0744444064	-0.0094214984	0.08718556779999999	-0.1084838869	0.0	0.0	0.0	0.031306099999999996	-0.03491230000000001	-0.00961926	0.00033675400000000004	-0.00112226	0.000199552
558.0841626772981	532.0927060731286	650.2476250618414	1.229292	24.977123000000002	0.22959291000000004	-0.0188135691	0.0689864268	0.13429847539999998	0.0687370473	-0.0180782478	-0.0271811778	-0.004713372899999999	0.0030138148	0.1132323394	-0.07058795009999999	-0.057723687300000014	0.062166277	-0.0759751987	-0.0052385965000000005	0.0832052897	-0.1095978516	0.0	0.0	0.0	0.00989798	0.14390799999999998	-0.0194667	0.00034490800000000005	-0.00105223	0.0005117090000000001
560.8643104993762	531.6788859616788	649.3683281542393	1.27485	25.902798	0.06148949000000002	0.0477645571	-0.107400326	0.0161344575	-0.0123988117	0.006530586600000001	0.08483710650000001	-0.0495791296	-0.0929098543	-0.0131407196	0.1145621446	0.045260626	-0.0271229078	-0.0774784492	-0.0010480992	0.07895361320000001	-0.1100764211	0.0	0.0	0.0	0.00907169	0.11956000000000006	-0.0145143	0.000632274	-0.0013269200000000005	0.000576909
560.4024439246293	531.7421034326114	649.6590144969798	1.213806	24.662482999999998	0.14016975999999998	-0.0736021932	-0.0699001409	-0.05755745740000001	-0.171921508	0.104267517	-0.08854891050000001	-0.0705928401	0.0802525141	-0.154886832	0.0108143578	0.0793277698	-0.0273493147	-0.07895361320000001	0.0031439177	0.0744444064	-0.1099168208	0.0	0.0	0.0	0.0139233	0.0359231	-0.0409067	0.00037308199999999995	-0.00142357	0.0007268439999999999
557.1216532422153	532.0769727895083	648.4223441507044	1.164555	23.661779	0.10944665	-0.0985494677	-0.0199001583	0.0148904479	0.0333625868	0.0438053243	-0.0720731019	-0.052889792000000005	0.0668241802	-0.0248652371	-0.039255243700000005	-0.0632565125	0.070101685	-0.0804001557	0.0073313763	0.0696923775	-0.109119976	0.0	0.0	0.0	0.010676	0.11223499999999999	-0.029930000000000002	0.000252713	-0.00165309	0.0006985180000000001
560.2172312336058	531.6459819157136	647.336355525859	1.446091	29.38213	0.06195352	0.1025556795	0.0255229532	-0.0109473992	-0.06547266780000001	-0.025927068900000003	-0.0790629135	0.0751513719	-0.026519124100000003	0.0240575748	0.0944256674	-0.0007943828999999999	-0.0128677524	-0.0818175525	0.011508205	0.0647130264	-0.1076905065	0.0	0.0	0.0	0.00623823	0.128391	-0.0239816	-0.000214315	-0.00153613	0.000822757
560.5612309498728	532.1762851932449	647.7318377592559	1.3599709999999998	27.632305	0.20013720000000002	0.0641751861	-0.08979005710000001	-0.1093251966	0.0934038943	0.0322815272	0.0260158398	0.0550618262	-0.0512731124	-0.1053747767	-0.0318770182	-0.0112839897	0.0650002859	-0.0832052897	0.015668348000000002	0.059522595	-0.1056366997	0.0	0.0	0.0	0.00967628	-0.00917005	-0.0354301	0.00039695400000000004	-0.00142978	0.00105893
560.0403144306049	531.7093257584022	647.2134697293169	1.3797640000000002	28.034464	0.34840263	-0.1078998065	-0.0416788959	-0.0563620304	-0.0387982544	0.0120570817	-0.0715979546	-0.1477621889	0.0299059882	0.0442506791	0.0947180324	-0.0751570885	-0.0081199495	-0.0845628642	0.0198057734	0.0541380132	-0.1029704624	0.0	0.0	0.0	-0.024285400000000002	0.207306	0.0106793	-0.000100478	-0.00185528	0.000944752
559.2794230381412	531.5117277214465	648.9819726458908	1.457602	29.616004999999998	0.30259524000000004	-0.0424893698	0.1256131728	-0.0018495555	0.06798469780000001	0.0212556109	0.0979527116	0.07847302910000001	0.1061821259	0.06420860219999999	-0.0145359352	0.1003762677	-0.094585386	-0.0858897839	0.0239144823	0.0485768445	-0.0997072524	0.0	0.0	0.0	0.0180795	-0.015068999999999999	0.0076438999999999995	-4.10772e-05	-0.00203058	0.00140645
561.7048983441928	532.4812360369118	647.8482189295635	1.408506	28.618453999999996	0.20138529300000002	0.12811028019999998	0.008892392399999999	-0.050741989400000014	-0.0101168871	0.0397368549	-0.1276563071	0.0975654263	-0.06985660099999999	-0.0196660707	-0.0218515399	-0.1257541478	-0.0117354268	-0.08718556779999999	0.027988517400000003	0.0428572282	-0.095865988	0.0	0.0	0.0	-0.00048725300000000005	0.10868499999999999	-0.0173499	-0.000331572	-0.0019575	0.00108861
561.7971318408046	532.3714821668368	647.1942410046158	1.3390780000000002	27.207790000000003	0.10424810699999999	-0.0423598192	-0.1177159778	-0.0477515254	-0.13879543800000002	-0.023228277	0.048677083200000006	-0.1336326348	-0.0534675449	-0.0244687295	0.0547253459	-0.08405664210000001	-0.0976543651	-0.0884497462	0.0320219719	0.0369978205	-0.091468939	0.0	0.0	0.0	-0.023632499999999997	0.146196	0.007549359999999998	-0.00046635400000000004	-0.00175338	0.00112356
559.2319314095168	531.3723080816535	647.7760923414603	1.3698860000000002	27.833761	0.14904217	-0.0813469134	0.0931580119	-0.0073078942000000015	0.1066492053	0.0149096141	0.0981976378	-0.0158706828	0.1022211421	0.17108959070000002	0.0420025225	-0.0016461569	-0.1390758637	-0.0896818607	0.036008997599999995	0.0310177337	-0.0865415975	0.0	0.0	0.0	0.00486703	0.056215499999999995	0.0078901	-0.000846442	-0.00183077	0.00127051
559.8739306090262	532.0319844443768	648.0235754575997	1.125174	22.861632999999998	0.06289545000000002	0.0402081638	0.1074659876	-0.0523028406	-0.0639925219	-0.041182201	0.0174982853	0.1216640904	0.0481571221	-0.0131499586	-0.0246984575	-0.0944042379	-0.1096788487	-0.0908814648	0.0399438137	0.0249364734	-0.08111252969999999	0.0	0.0	0.0	0.00932562	0.0413108	-0.00528926	-0.000554756	-0.00208582	0.00133083
557.6112504538918	532.374404513694	647.996998026877	1.0190649999999999	20.705676999999998	0.17326988	-0.046111169900000006	0.0937448055	0.0016240038	0.0857765932	-0.0939431483	0.0454407481	0.0080910275	0.0255835933	0.1096536031	-0.0207894808	-0.139945123	-0.0805734227	-0.0920481235	0.0438207151	0.0187738755	-0.0752132108	0.0	0.0	0.0	-0.0240049	0.160093	0.004481499999999999	-0.000497448	-0.00197039	0.0012758400000000005
560.8307540983855	531.9828416277671	647.5887347840286	1.337699	27.179778999999996	0.12737305	0.054594791	-0.08591462	-0.08680341289999999	0.07891927139999999	-0.044110552	0.1157194542	-2.12745e-05	-0.08612777	-0.0024900424	0.0966064715	0.0346367528	-0.2101897282	-0.0931814139	0.047634080700000005	0.0125500412	-0.0688778421	0.0	0.0	0.0	-0.0109565	0.08429980000000001	0.0228515	-0.000380609	-0.00183186	0.0014237
559.6186689309345	532.2919943323208	646.4515496347462	1.287035	26.150368	0.08168234199999998	-0.0464476939	-0.1238725661	-0.1648139433	-0.0335612714	-0.11272343	0.0559632924	-0.0713686447	-0.006716620600000001	-0.1385131141	0.0575788633	-0.0659069764	-0.1686942284	-0.0942809253	0.0513783813	0.0062852712	-0.0621431531	0.0	0.0	0.0	0.0007035419999999999	0.056852999999999994	0.0162255	-0.000420819	-0.00244187	0.00135493
557.5851976370117	531.8397256141117	644.2487907301091	1.330749	27.038559000000003	0.066540552	-0.0961540856	0.0774122551	-0.1355541299	0.0813337602	-0.0648314624	0.0341588499	-0.0011790258	0.1223942706	0.0437529752	0.0215385145	-0.167571207	-0.0920392014	-0.0953462589	0.0550481883	0.0	-0.0550481883	0.0	0.0	0.0	-0.00970491	0.0947918	0.0045216	-0.000372571	-0.0024291	0.0014237
556.8744544215839	531.1151731511583	646.5726544169486	0.9551	19.406019	0.06901861500000002	-0.0664428596	0.0786871996	-0.0533267133	0.0961843704	-0.0869937484	0.0334673693	0.0263168285	0.1048947724	0.0629280161	0.0777134203	0.0008876833999999998	-0.0445648413	-0.0963770287	0.0586381806	-0.0062852712	-0.047634080700000005	0.0	0.0	0.0	-0.027883299999999996	0.09488510000000001	0.0132327	-6.06435e-05	-0.00234388	0.000980131
563.9512663599565	531.956398337827	648.2168008372762	1.079172	21.926947	0.06998091499999999	-0.0248086925	0.1234588339	-0.0862015026	-0.070863215	0.10008136210000003	0.1584162145	0.0735019347	0.1262562739	0.0107487225	-0.0373144311	-0.0627741864	-0.0960328322	-0.097372861	0.0621431531	-0.0125500412	-0.0399438137	0.0	0.0	0.0	-0.00674851	0.06563630000000001	0.00446005	-0.000176102	-0.00236575	0.000900966
559.1577810845498	531.1839193864154	644.9294802758882	1.403985	28.526594	0.109317305	0.0860581564	-0.0081095362	-0.1335052342	0.0459296625	-0.07022088480000001	-0.1231299467	0.051486225	-0.0364494379	0.0068679704	0.16686257029999998	-0.1038826131	-0.0484081748	-0.0983333947	0.0655580241	-0.0187738755	-0.0320219719	0.0	0.0	0.0	0.00426927	0.13043900000000005	0.0163687	-1.63125e-05	-0.00231004	0.00111723
559.5799392514576	530.3561685882289	645.3610488672763	1.6894349999999998	34.326462	0.35410989	-0.1228172083	-0.0145053593	-0.1867019345	-0.0278459416	-0.010871514	-0.1264706009	-0.08610494240000001	0.17124664399999998	-0.1290409613	0.2002815997	0.0456737442	0.0306749956	-0.0992582817	0.0688778421	-0.0249364734	-0.0239144823	0.0	0.0	0.0	0.014890100000000002	0.093191	-0.0701908	0.000785917	-2.24773e-05	-0.00018660900000000002
553.6618018756259	531.1521526862541	644.569757312075	1.313104	26.680046	0.164694135	-0.1124910881	0.0410778503	-0.0831484447	0.12908542380000002	-0.0479028775	-0.17545614850000002	0.0307339437	0.1615983009	-0.07703264809999999	-0.042545257	0.0041655641	0.2061959377	-0.1001471866	0.0720977939	-0.0310177337	-0.015668348000000002	0.0	0.0	0.0	0.0292277	-0.0131863	-0.0731317	0.0006622310000000001	-0.000310413	0.00022253599999999998
557.7793120955201	531.2111998892392	646.2099409305563	1.08618	22.069334	0.26096555	-0.08680727939999999	0.1032824845	0.0133465546	0.1340303683	-0.0642175233	0.0357698159	-0.00782758	0.0915438491	0.0957343824	0.0079690409	-0.022845768	0.1418266091	-0.1009997874	0.0752132108	-0.0369978205	-0.0073313763	0.0	0.0	0.0	-0.00945715	0.160962	-0.0415995	0.000696135	-0.000498094	0.00011211700000000001
560.9540738720262	531.6756160924926	646.8975430644928	1.2902559999999998	26.215813	0.2400857	0.1064728381	0.0391185318	-0.0387815151	0.0175332927	0.049107323	-0.0949684426	0.1276285591	-0.0094028226	-0.046988698	-0.0247394189	0.0729722753	0.032218599300000005	-0.1018157748	0.0782195757	-0.0428572282	0.0010480992	0.0	0.0	0.0	0.0258579	-0.0135928	-0.0572793	0.000842266	-0.00046392300000000004	0.00022253599999999998
557.5484254142593	531.9835682653642	645.7338290085928	1.229167	24.974586	0.18424100000000002	0.048196217400000005	-0.0842153219	-0.0511504396	0.0950955448	-0.1071294913	-0.0207198537	-0.0156436188	-0.0850132335	-0.0548704108	0.05721702190000001	-0.0475205314	0.1018286345	-0.102594853	0.08111252969999999	-0.0485768445	0.0094214984	0.0	0.0	0.0	0.0166007	0.129221	-0.057125	0.000678691	-0.000427309	-0.00021758900000000002
560.6333772120028	531.3259928330841	648.1250303738017	1.6827849999999998	34.191345	0.317648	-0.0911026581	-0.0976303695	-0.0034950991	-0.1206506327	-0.0309946483	0.0400321991	-0.1100513574	0.0244932473	-0.0569298968	0.0343028992	0.163236041	-0.0485016189	-0.1033367397	0.0838878783	-0.0541380132	0.017740276200000002	0.0	0.0	0.0	0.0178287	0.09313370000000004	-0.0448604	-0.000370321	0.0028269000000000002	-0.0012757300000000005
559.3973831088459	532.817606058411	649.0968010448723	1.567113	31.841086999999998	0.23001999	-0.119309821	-0.0486803651	0.0432681467	0.0656032325	0.0281694461	-0.0743842696	-0.1015763343	0.0297669961	0.035390709900000004	-0.15509295720000002	0.0140675913	-0.0688256396	-0.1040411659	0.0865415975	-0.059522595	0.025956204500000003	0.0	0.0	0.0	0.00866571	0.0444747	-0.0425745	-0.00176077	0.00120587	-0.0008889669999999998
560.1259764653562	531.2534712416169	646.2327712220982	2.0159380000000002	40.960453	0.45528126	0.0316582585	0.1093136597	0.0387550662	-0.0904625221	-0.0796731899	0.0777656734	0.061131657	0.0031574398	0.1006189433	0.0159743916	-0.0924976684	0.0111087315	-0.1047078763	0.0890698396	-0.0647130264	0.0340216514	0.0	0.0	0.0	-0.0220761	0.175125	-0.017856	0.0006432780000000001	-6.7746e-05	0.0008167819999999997
559.0454603534562	531.4929457192129	647.503763086728	1.339713	27.220707	0.29653709	0.0992204738	0.0312015702	0.0147890923	0.0397621273	-0.0187202553	-0.1229051959	0.1244504513	-0.0312437654	-0.0124975281	-0.0314566146	0.0972049037	-0.0082175119	-0.1053366291	0.091468939	-0.0696923775	0.0418898571	0.0	0.0	0.0	0.0273105	0.00584121	-0.0326798	0.0008944639999999998	-0.00043238	0.00146182
558.8353599983644	531.9717367097098	647.2777180396928	1.1330209999999998	23.02107	0.23699487	0.0960634269	0.000580667	0.0267740692	-0.026702169	-0.044618816	-0.1381215334	0.050233375	-0.08419926259999999	0.001305747	-0.022466688	-0.06920814980000001	0.0558905646	-0.1059271965	0.0937354172	-0.0744444064	0.0495152058	0.0	0.0	0.0	-0.00491623	0.13338599999999998	-0.037244099999999995	0.000751413	-0.00153694	0.00166739
561.1336472234389	531.5290248555473	647.8240814825194	1.51032	30.687145	0.17241849999999995	-0.0770701958	-0.1005083008	0.0325652775	-0.1724191734	-0.052382368	0.06277207900000001	-0.1361206916	-0.0004300525	-0.06190673	0.049505250999999986	0.1049204262	-0.0665993869	-0.1064793643	0.095865988	-0.07895361320000001	0.05685348940000001	0.0	0.0	0.0	0.0128644	0.11676199999999999	-0.0183356	0.00108474	-0.0012403500000000005	-8.48004e-05
558.5670952148888	532.4021273176636	647.3761219279518	1.26102	25.62179	0.1579229475	-0.023240024100000003	-0.0987259853	0.0842357535	0.1551857908	-0.0423001091	0.0926779147	0.0012058347	-0.08040604059999999	-0.0685881588	-0.1415481413	0.0204793254	0.11796788710000003	-0.1069929323	0.0978575622	-0.0832052897	0.06386216389999999	0.0	0.0	0.0	0.039956	0.0238834	-0.0328536	0.00137719	-0.00114766	-1.24545e-06
559.9574487626029	532.4215727716163	648.4196387821137	1.07135	21.768026000000003	0.2849374425	-0.0524470374	-0.100164451	0.08878759720000001	-0.0364487893	-0.0191259044	0.1004789463	-0.115135573	-0.0915645139	-0.0055713354	-0.061155524	-0.0502730404	0.0313799759	-0.1074677145	0.0997072524	-0.08718556779999999	0.0705005966	0.0	0.0	0.0	0.00088103	0.18642899999999998	-0.0116205	0.000962979	-0.00184149	0.00013238900000000004
559.9769301176225	531.6640214838808	649.0297371383134	1.241315	25.221426	0.26564214350000004	-0.1206122342	-0.0469417576	0.0892520684	-0.0598452239	0.1185187932	-0.0088903908	-0.0982577441	0.0614296341	-0.0418428905	-0.0793567929	0.1105790954	-0.0056137046	-0.1079035387	0.1014123765	-0.0908814648	0.076730301	0.0	0.0	0.0	0.02997	0.0382102	-0.0316918	0.00191496	-0.00212422	1.8385299999999998e-06
563.9585369135045	532.0288725398857	648.6186109733072	1.4867620000000001	30.208478999999997	0.1590075365	-0.005998601	0.1125816502	0.0141517481	-0.044654891900000014	0.1301174685	0.17171612460000002	0.0482734	0.0609264205	0.0110445483	-0.0540697224	-0.0878743708	0.0170264231	-0.1083002468	0.1029704624	-0.0942809253	0.08251516019999999	0.0	0.0	0.0	-0.00472216	0.0591668	-0.0644781	0.0015394999999999999	-0.00139002	-0.00029995099999999996
563.2796256729057	531.1854042545483	647.7552102028296	1.310918	26.635628000000004	0.21095519	0.0849483409	0.0159705508	-0.0324929963	-0.0464993495	0.011962551	-0.1174317924	0.06963909389999999	0.0050905801	-0.1046218626	0.1231363061	0.0053200563	0.0733956304	-0.1086576952	0.104379251	-0.097372861	0.0878216366	0.0	0.0	0.0	-0.0411163	0.062379	-0.14491599999999996	0.00244283	-0.00124649	-0.00107131
560.8210600269881	531.7842642097027	648.6490170157625	1.4071129999999998	28.590157	0.4279552	0.1043400141	0.016144877	0.0525026565	0.0359647125	0.0276072851	-0.0822736489	0.0578349062	-0.07545897879999999	0.07066636379999999	0.0076369628	0.0700598355	0.004664617	-0.1089757541	0.1056366997	-0.1001471866	0.0926189657	0.0	0.0	0.0	0.011062100000000002	0.101562	0.0132925	0.000410671	-0.00115993	0.000377677
560.2288827617275	532.0844761125202	648.5746810832554	0.9153899999999999	18.599186	0.12828012	0.0932815755	-0.0259596193	-9.691e-06	0.0386490994	0.0827274146	-0.0540870255	0.0461901553	-0.0819427977	0.0021090781	-0.0267882794	-0.0017442709	0.0229158337	-0.1092543084	0.1067409852	-0.102594853	0.0968793349	0.0	0.0	0.0	0.013596200000000001	0.07306119999999999	0.00672153	0.0010405	-0.00206258	0.0006586830000000001
560.924478990597	531.9144271183696	646.8028150268966	1.3880860000000002	28.203556	0.14653217	-0.112890297	-0.0934842072	0.0244262582	-0.1635859547	0.0030751798	0.0073477516000000015	-0.17905529760000002	-0.0092045821	-0.0220489076	0.0079096574	-0.0445641072	-0.018146266	-0.109493257	0.1076905065	-0.1047078763	0.1005780447	0.0	0.0	0.0	-0.0063958999999999995	0.148233	0.0350766	0.00117661	-0.00185424	0.0007744969999999998
559.5400910252813	530.6462707505674	646.8849609439621	1.539572	31.281506	0.18477183	-0.0226412777	0.1530126047	0.0653904999	-0.0280000925	0.0101257047	0.1780284391	0.06740312080000001	0.0848794468	0.1121564604	0.016697053700000002	0.08549331550000001	-0.0070329789	-0.1096925134	0.1084838869	-0.1064793643	0.1036936517	0.0	0.0	0.0	0.00568273	0.027541200000000002	0.035105000000000004	0.00149549	-0.00257482	0.0007744969999999998
560.8229708776001	531.7092309795852	646.9773310695107	1.310293	26.622942	0.03308936299999999	0.0845390733	0.103048329	0.05646128900000001	-0.1353745501	-0.0083826851	-0.0388182056	0.0882309406	-0.0046404396	0.0378783913	-0.0183105418	-0.0414672182	0.0556791972	-0.1098520052	0.109119976	-0.1079035387	0.1062080931	0.0	0.0	0.0	0.000931567	0.0462281	0.0287592	0.00145203	-0.00255217	0.0007744969999999998
558.7889869164399	532.0445110446891	646.4923044908204	1.182963	24.035799	0.16234956699999994	0.0641456154	-0.0356545892	0.0939719141	0.0099140556	-0.104531864	-0.0617182467	-0.03804312	-0.1061040207	0.0480598488	0.0446561078	-0.0378503194	0.0464535598	-0.1099716747	0.1095978516	-0.1089757541	0.1081067916	0.0	0.0	0.0	-0.0213828	0.146919	0.033082	0.0011576	-0.00214617	0.0007744969999999998
561.3777700406459	532.0511929512868	649.7374588036616	1.14354	23.234795000000002	0.27891661	0.086139793	-0.0335205683	0.0404230106	0.0922768572	0.0817410356	0.0061867421	0.0473675737	-0.0720314688	0.0100379456	-0.0483905119	0.1315007251	-0.0024999645	-0.1100514784	0.1099168208	-0.1096925134	0.1093787392	0.0	0.0	0.0	0.00259671	-0.0323394	0.0218838	0.00161022	-0.00298316	0.0007744969999999998
563.0137378011667	532.5010921990713	649.0359919552635	1.311212	26.641613	0.46458023	0.0785306895	-0.064865721	-0.0771283415	0.0732835619	0.1037257679	0.06117849230000001	0.0273784681	-0.0731978818	-0.0828457345	-0.0359345738	-0.051348989000000005	-0.0307265835	-0.1100913875	0.1100764211	-0.1100514784	0.1100165619	0.0	0.0	0.0	0.024093	0.0946341	-0.06330740000000001	0.000582934	-0.000117178	4.9380200000000005e-05
