csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
1017.017659343814	1001.2606568580632	1291.0815624936106	0.9621719999999999	29.849915000000003	0.1419457	0.0368556091	0.0775553298	-0.08954123539999999	0.0275835016	-0.0386442952	0.0129360825	0.0849009124	-0.0257836138	-0.0229553567	0.0298333694	0.0107990453	0.102169536	-0.0601535728	-0.045978969400000014	0.1099379598	-0.0730579298	0.0	0.0	0.0	0.0	0.0	0.0	-0.032827800000000004	-0.24897199999999997	0.035753	-0.00270499	0.000560766	-0.00022058
1011.5623943413929	1002.5669810273007	1290.222044962764	1.000448	31.037367	0.14590018	0.0093704547	-0.0027712564000000003	0.1273798506	0.1056580867	-0.0264384424	-0.0623959959	0.0988576312	-0.0539128671	0.0079150265	0.0075857813	0.0523382119	-0.1145931946	-0.0619537931	-0.042022206500000006	0.1088156246	-0.0793255261	0.0	0.0	0.0	0.0	0.0	0.0	-0.0628972	-0.21751900000000002	0.052084500000000006	-0.00351618	0.000964838	-7.49164e-05
1015.6433699734987	1004.3214495864079	1294.8018529082856	1.212926	37.629173	0.204198835	0.00432659	0.0128288141	-0.1178030745	-0.0134367757	-0.0869635976	0.0267253539	0.0523380855	-0.0934411817	-0.0440862014	0.0259141046	-0.0717028544	0.1064780547	-0.0637307152	-0.0380022381	0.1073250918	-0.0851160492	0.0	0.0	0.0	0.0	0.0	0.0	-0.0524215	-0.236183	0.000746095	-0.00151614	0.000669946	-0.000254399
1013.9610688533162	1002.842665220831	1287.8695288265462	1.097458	34.046944	0.061192704999999986	-0.0248633676	0.0080129021	0.1053221398	0.0243102234	-0.0279009114	-0.0181385129	0.0738269587	-0.1035862876	0.0478163698	0.0157529747	0.0157245487	-0.0890067731	-0.0654836707	-0.0339251109	0.1054714048	-0.0903946745	0.0	0.0	0.0	0.0	0.0	0.0	-0.0631481	-0.23811300000000002	0.0115909	-0.00169617	0.000611814	0.000261265
1022.7485264419856	1003.4148820432092	1302.4535724105353	2.3163099999999996	71.859962	0.4968134	-0.048868634	-0.0269785495	-0.1677728495	0.056051044	0.0484458376	0.2038550354	0.0021511723	-0.1136448481	-0.0772762157	0.0137720519	-0.0658389202	0.1008933888	-0.0672120005	-0.029796957	0.103260836	-0.0951296555	0.0	0.0	0.0	0.0	0.0	0.0	-0.0354963	-0.21177800000000002	0.061601300000000005	0.00292299	-0.000522455	0.00236416
1017.9858677516196	1006.4102688663356	1305.1302454478148	2.100218	65.156036	1.23954545	-0.1779239999	-0.0178894497	0.0061867587	-0.1730954432	0.0951915827	-0.0321256339	-0.1632064637	-0.1094713681	0.08450334470000001	0.0318095903	-0.0820816477	-0.0351039413	-0.0689150546	-0.0256239856	0.1007008652	-0.0992925156	0.0	0.0	0.0	0.0	0.0	0.0	-0.0879665	-0.299665	-0.324288	0.00773465	0.00579096	-0.0007767439999999999
1030.2291547552054	1005.2723321758408	1302.1546022778705	2.605427	80.82936099999999	1.37862045	0.15470415869999998	-0.116812564	0.0190666186	0.08329292320000001	0.1977945161	0.1053835046	-0.013459748999999998	0.0944125671	-0.1603453945	-0.0271753657	-0.0079839453	-0.0113018489	-0.07059219259999999	-0.0214124734	0.0978001546	-0.1028582188	0.0	0.0	0.0	0.0	0.0	0.0	-0.046304000000000005	-0.378119	0.15425899999999998	-0.00223614	0.000355511	-0.000969644
1008.0920406000017	1002.4443631367913	1299.684987693605	1.266607	39.294533	0.12609550000000005	0.0661978795	0.0751995977	-0.0709525032	0.0428791528	0.044758269	0.0023710023	0.0139614112	0.06542287349999999	-0.0286047894	0.0038090821	0.0416102104	0.1041481245	-0.07224278370000001	-0.017168754799999998	0.0945685192	-0.1058053206	0.0	0.0	0.0	0.0	0.0	0.0	-0.0449658	-0.361583	0.16434	-0.00347918	0.000355511	-0.00168941
1007.4824990310907	1006.6065350667244	1299.0372634598762	0.814774	25.277110999999998	0.30003409999999997	0.003569437100000001	0.0728548684	-0.0758865831	0.0105013708	-0.0210451381	-0.011010765	-0.028525003	0.0409587234	0.0077450441	0.0129276407	0.0090067856	0.07791470389999999	-0.0738662073	-0.0128992127	0.0910168938	-0.1081160967	0.0	0.0	0.0	0.0	0.0	0.0	-0.0475288	-0.213198	0.0861365	-0.00312554	0.000475326	-0.000745213
1011.1662763466296	1003.4617667803084	1298.4174888340178	1.051196	32.611755	0.24944355	-0.0327545348	0.0028342059	0.10253202	0.0769497824	-0.0066564124	-0.011435149	-0.0267033948	0.0247818863	0.0211434388	-0.0644709037	0.1083530396	-0.076861312	-0.0754618528	-0.008610269	0.08715729609999999	-0.1097766499	0.0	0.0	0.0	0.0	0.0	0.0	-0.05123490000000001	-0.404174	0.10948699999999999	-0.00295576	0.000610748	-0.00106823
1008.6480462217417	1004.2614254865857	1296.4196529777225	1.091439	33.860217999999996	0.1908398	0.005932820500000001	-0.0658143041	-0.0701950424	-0.0082802028	-0.1246764262	-0.0285410045	-0.0344668052	0.0507793869	-0.0529585201	-0.053642901500000006	-0.023115307	0.05030814	-0.0770291202	-0.0043083746	0.0830027857	-0.1107769935	0.0	0.0	0.0	0.0	0.0	0.0	-0.054692	-0.289272	0.09162100000000001	-0.00269777	-2.0333e-05	-0.000865007
1012.1206806424964	1002.2161939818924	1297.0509750121275	1.2814450000000002	39.754864000000005	0.17943415000000007	-0.0138067237	0.1148970599	-0.0107821164	0.08989018119999999	-0.0515972071	-0.0985971179	0.0163338969	0.0506388652	0.0690204131	-0.0394209951	0.1579301007	0.046330624	-0.0785674201	-0.0	0.0785674201	-0.1111111111	0.0	0.0	0.0	0.0	0.0	0.0	-0.060327599999999995	-0.29615	0.135428	-0.00482514	-0.000266268	-0.0007760410000000001
1006.7281943404573	1002.8155622549176	1297.2767878390587	1.316977	40.857182	0.39072958	-0.0774664238	-0.0681555667	0.0853318003	0.0309084898	-0.0935493129	-0.1247383389	-0.0229275295	-0.0073359304	0.053953434400000014	-0.0883292823	0.0010314036	-0.1428788804	-0.080076174	0.0043083746	0.0738662073	-0.1107769935	0.0	0.0	0.0	0.0	0.0	0.0	-0.064583	-0.31211300000000003	0.009369110000000005	-0.00220625	0.00131478	-8.69332e-05
1010.041061169991	1003.1103009486336	1291.8005126883345	1.1929889999999999	37.010647	0.25496175	0.0212751458	0.0087721307	-0.0923951141	-0.0470800475	-0.1439829451	-0.0923039118	-0.0048475959	0.04463008	0.006736751	-0.026019552400000003	-0.0061103501	0.0908932292	-0.0815548146	0.008610269	0.0689150546	-0.1097766499	0.0	0.0	0.0	0.0	0.0	0.0	-0.0209472	-0.265751	0.0572929	-0.00275331	0.00142593	0.00159566
1022.1394650160986	1006.2498813685872	1308.3650283229151	3.027484	93.923035	0.63941685	-0.2586445396	-0.2016089776	-0.1283303214	0.0902193921	0.0655400951	-0.0257781463	-0.2735955796	-0.15523790869999998	-0.1397650296	-0.1129621315	0.0864728744	-0.0369958709	-0.0830027857	0.0128992127	0.0637307152	-0.1081160967	0.0	0.0	0.0	0.0	0.0	0.0	-0.15870499999999998	-0.35634499999999997	0.120584	0.00257282	0.00144772	-1.1899e-05
1004.5848358815216	1000.5503070305199	1297.9244490499595	2.1124389999999997	65.535172	0.6658313499999999	-0.0614948429	0.0697583272	0.0198093506	-0.2567516461	0.0352310992	-0.0929524179	-0.1279873017	0.0821201981	0.166462048	-0.1160081124	-0.0397758975	0.08830220289999999	-0.0844195428	0.017168754799999998	0.05833073110000001	-0.1058053206	0.0	0.0	0.0	0.0	0.0	0.0	-0.0557776	-0.47227700000000006	-0.102306	0.000319232	0.0026194000000000005	-0.00106827
1001.8301353173357	999.8786965048814	1294.2544813472157	2.197518	68.17462900000001	0.8620074099999999	0.0959311904	-0.0664262977	0.1152263575	-0.1316862053	0.0089614916	-0.1185472054	-0.0385804128	0.1531336946	0.0404036184	-0.1261475213	-0.0676643906	-0.0444584681	-0.0858045533	0.0214124734	0.052733374400000005	-0.1028582188	0.0	0.0	0.0	0.0	0.0	0.0	0.00338973	-0.35834299999999997	0.068963	-0.00442465	1.5220399999999999e-05	0.00193641
1006.2039981940544	1000.8480032929672	1296.9325083588071	1.3084120000000001	40.591469000000004	0.46519816	0.0235976546	0.0256178828	-0.0766837906	-0.0949183616	-0.0100006191	-0.0934555234	-0.0544610099	0.1139907687	0.0535836441	-0.0878973594	-0.0328706209	0.1061566868	-0.08715729609999999	0.0256239856	0.0469575846	-0.0992925156	0.0	0.0	0.0	0.0	0.0	0.0	-0.0656461	-0.309668	-0.017149	-0.0036067	0.00149744	-0.000990927
1011.4759685970807	1002.2669090129216	1295.8467287092528	1.195669	37.093810999999995	0.0853682	-0.0205114863	0.08408756070000001	0.1284909485	-0.094259508	0.0519522295	-0.07731609019999999	-0.0360397665	0.0745180731	0.16732122619999998	-0.0445726481	0.0536411133	-0.0293127481	-0.0884772626	0.029796957	0.0410229053	-0.0951296555	0.0	0.0	0.0	0.0	0.0	0.0	-0.0304469	-0.309533	-0.0110388	-0.0040073	0.00173596	-0.000751571
1014.2216664795676	1003.5685786477627	1298.9284230353358	1.322475	41.027756	0.26396025	0.0201360637	-0.14033690640000002	-0.0056011779000000005	-0.0344303672	-0.0476221693	0.0448265046	-0.0615093268	0.044272467	-0.0539579206	-0.0731129327	-0.0721426604	-0.037875717	-0.0897639565	0.0339251109	0.0349494174	-0.0903946745	0.0	0.0	0.0	0.0	0.0	0.0	-0.063139	-0.347405	0.0166489	-0.0017565999999999999	0.0011194000000000002	-0.00030466200000000003
1014.6727608505736	1002.9432225576904	1294.548076242522	1.185059	36.764637	0.18451979999999998	-0.0098068707	0.1168389395	-0.0449704897	-0.0180595948	-0.0185324415	-0.0704477908	-0.0244075183	0.0690527988	0.089249076	-0.0303395757	0.0632405618	0.1086481439	-0.0910168938	0.0380022381	0.0287576717	-0.0851160492	0.0	0.0	0.0	0.0	0.0	0.0	-0.067239	-0.295145	0.029828800000000003	-0.0036078000000000004	0.0009451590000000002	-0.0005788190000000001
1009.2153352045443	1001.5931651590182	1292.809371959404	1.107374	34.354576	0.10087285	-0.0262451167	-0.1039123877	0.08447721220000001	0.0069350289	-0.0648463364	-0.0786011434	-0.0417265867	0.0484511405	0.0328699797	-0.1175343529	-0.0124756625	-0.1115182083	-0.0922356034	0.042022206500000006	0.0224686191	-0.0793255261	0.0	0.0	0.0	0.0	0.0	0.0	-0.0384336	-0.318739	0.0336956	-0.00345956	0.000427487	-0.00080504
1016.9564411082596	1000.7415308186456	1295.101922890955	1.3485280000000002	41.836021	0.21229385000000006	0.0782097724	0.0649779328	-0.0801772221	0.0031480395	-0.0103275294	-0.1204969143	0.0214010925	0.1160164316	0.0084149669	-0.06022737860000001	0.0585031613	0.1186704354	-0.0934196269	0.045978969400000014	0.016103539899999998	-0.0730579298	0.0	0.0	0.0	0.0	0.0	0.0	-0.0606109	-0.310048	0.0674795	-0.00584194	9.6185e-05	-0.000565889
1012.5322832497819	1002.3680481665808	1297.1198670954793	1.532117	47.531586	0.5689095999999999	-0.110611241	0.0032020326000000003	0.0849893185	0.0223251359	-0.042844866900000014	0.0216547644	-0.029795139900000007	-0.0387066233	0.0834451534	-0.0253145044	0.0494785237	-0.0893993959	-0.0945685192	0.0498665756	0.0096839714	-0.0663509546	0.0	0.0	0.0	0.0	0.0	0.0	-0.0346981	-0.285893	0.0230679	-0.00139307	0.00158874	0.00298129
1015.6876631674586	1002.463223698044	1295.166267165694	1.24143	38.513474	0.15276751000000002	0.06001117230000001	-0.0090386673	-0.0785079631	-0.0876915103	-0.1009575501	-0.1030652238	0.0060718009	0.0605773662	-0.0142873196	-0.0192802701	-0.0307667349	0.0657895758	-0.095681848	0.0536791777	0.0032316354	-0.059244937	0.0	0.0	0.0	0.0	0.0	0.0	-0.00290936	-0.28546900000000003	0.00918863	-0.0032340000000000003	0.00140954	0.00309467
1014.4583769903777	1004.0794137977864	1305.288264008404	2.2953360000000003	71.20929	0.8515955699999999	-0.2279931302	-0.0189707795	-0.0171970561	-0.0399878821	-0.0619122006	0.0018429052	-0.1933547317	-0.0918352961	0.08891877039999999	-0.0170349894	0.028774447	-0.0089972313	-0.0967591949	0.0574110412	-0.0032316354	-0.0517826133	0.0	0.0	0.0	0.0	0.0	0.0	-0.152602	-0.334582	-0.10593599999999999	0.00285507	0.00344073	0.000461624
1017.9609003143738	1003.2217673504848	1301.1637614367219	2.98857	92.715813	1.16161201	0.1328812083	-0.0787385526	0.016706898300000002	-0.0386406908	0.0070155414	-0.1391730186	0.0404899951	0.1499602718	-0.0560014053	-0.08872772529999999	-0.0220882315	-0.0210667654	-0.0978001546	0.0610565531	-0.0096839714	-0.0440088629	0.0	0.0	0.0	0.0	0.0	0.0	0.06299930000000001	-0.337125	-0.00450299	-0.00789048	-0.000790698	0.00232534
1007.9663631634813	1003.172894739321	1289.1939657620455	2.07223	64.287743	0.52099039	-0.0177411731	0.12999571640000002	0.08410042779999999	0.0065394166	-0.0536997451	-0.13888017630000002	0.0341228494	0.0005962015	0.1190407581	0.0063184699	0.1268795325	-0.005618545500000001	-0.0988043356	0.0646102301	-0.016103539899999998	-0.035970438	0.0	0.0	0.0	0.0	0.0	0.0	-0.0192702	-0.25469200000000003	0.0697075	-0.00521777	0.00155717	0.00170437
1008.439424077833	1002.9006044771215	1288.1076107750587	1.753945	54.413452	0.400686	0.0026922595	-0.0990616706	-0.0011045262	-0.0520538774	-0.1449881966	0.001208315	0.0138539069	-0.0069988759	-0.033965382999999995	-0.044663611500000006	-0.0769419008	-0.0552880425	-0.0997713604	0.0680667272	-0.0224686191	-0.0277156827	0.0	0.0	0.0	0.0	0.0	0.0	-0.0391997	-0.252894	0.015039700000000001	-0.00280461	0.000421996	-0.00123311
1013.1024530907283	1001.6335044571216	1287.9788612357468	1.467135	45.515609999999995	0.16755985	0.020795919	0.1228310728	0.07219955530000001	0.0348966966	-0.0245029603	-0.0942466016	0.06429474360000001	0.0041560492	0.07420089120000001	0.0059299306	0.111121551	0.0192416888	-0.1007008652	0.0714208455	-0.0287576717	-0.019294242	0.0	0.0	0.0	0.0	0.0	0.0	-0.042380400000000006	-0.235029	0.0494202	-0.00464729	0.000254553	-0.00100056
1016.0505312578126	1003.0703495283966	1295.9558374890628	2.10307	65.24453000000001	0.47214269999999997	-0.0491381424	-0.1508792987	-0.0541337018	-0.0099568328	-0.0458151364	0.16345533980000002	-0.0360377555	-0.08386570019999999	-0.0916299231	-0.0445848353	-0.1210191469	-0.0497060422	-0.1015925006	0.0746675401	-0.0349494174	-0.0107567634	0.0	0.0	0.0	0.0	0.0	0.0	-0.050042500000000004	-0.26538	0.051664499999999995	0.0008806689999999999	0.00031441	0.00204933
1013.5063734096308	1002.0982306257796	1295.1188028439772	1.354488	42.020924	0.33877433999999995	-0.0245970773	0.0600107401	0.0126957464	-0.0759328538	0.0501129705	-0.016031622	-0.0253010694	-0.023497062000000003	0.08518388910000001	0.0372132865	-0.0292511922	0.034557439	-0.1024459312	0.0778019275	-0.0410229053	-0.0021545924	0.0	0.0	0.0	0.0	0.0	0.0	-0.0562018	-0.287912	-0.0278533	-3.17548e-05	0.00108446	-0.0008795010000000001
1011.2259341173562	1002.1156851297667	1291.7485330859165	1.222777	37.934765000000006	0.24255089	-0.0016963068	-0.1067090207	-0.0432831333	-0.1577109853	0.0283389535	0.06292145240000001	-0.0748449412	-0.016294268799999997	-0.0324722758	-0.0013285181	-0.1816956152	0.0070833845	-0.103260836	0.0808192935	-0.0469575846	0.0064605365	0.0	0.0	0.0	0.0	0.0	0.0	-0.0890972	-0.355525	-0.0607751	0.0014895	0.00149906	-0.00112606
1018.9189056829201	1003.3460337219267	1297.6649596697564	1.6442599999999998	51.010647	0.7199388600000001	0.0367425403	0.0471794115	0.0622756034	0.0338679489	0.0967268252	0.0170789826	0.0227939832	0.0314591521	0.0425702145	0.0448888188	0.0438905516	-0.0239833367	-0.1040369087	0.0837150996	-0.052733374400000005	0.0150368111	0.0	0.0	0.0	0.0	0.0	0.0	0.00478681	-0.27326300000000003	0.019545	-0.00389112	0.000314355	0.00157807
1016.5732869751436	1003.6526511753008	1290.8439806617355	1.186385	36.805766999999996	0.23403831	0.0962133135	-0.0415360806	-0.0037431344	-0.0157864474	0.0318070089	0.0232976541	0.0470331221	0.0504552601	-0.0899858315	0.0297449446	-0.044392976900000006	-0.0103306738	-0.1047738574	0.0864849902	-0.05833073110000001	0.0235226525	0.0	0.0	0.0	0.0	0.0	0.0	-0.0361971	-0.303247	0.0363609	-0.00349641	0.000660344	-0.0006063209999999999
1017.6281611987728	1003.4676819177704	1292.574668847688	1.212801	37.625298	0.54110446	0.0673598505	0.0964669846	0.0219608038	0.1433857356	0.1008535861	0.0030082006	0.0973914783	0.0158303713	-0.0328174744	0.0705137012	0.13707006970000002	0.0204286466	-0.1054714048	0.0891247992	-0.0637307152	0.0318670259	0.0	0.0	0.0	0.0	0.0	0.0	-0.00223634	-0.177532	0.10317899999999999	-0.00697353	0.000283333	0.00183176
1011.5775188466472	1003.4521668031152	1291.9792149345853	1.215267	37.70179	0.5635253100000001	0.0409140371	-0.042548806900000014	0.0280679903	-0.0159592928	-0.0235139351	0.061651212699999985	0.073378049	-0.0461742903	-0.0709370936	0.0137362976	-0.0507618537	-0.061873253	-0.1061292888	0.091630556	-0.0689150546	0.0400197472	0.0	0.0	0.0	0.0	0.0	0.0	-0.042295099999999995	-0.279017	0.010457	-0.00264912	0.000283333	-0.00042902099999999997
1014.1139944064456	1002.4403389039273	1289.5552919008655	1.0267210000000002	31.852457	0.23505050000000002	0.0226189373	0.0990837535	0.0234759934	0.0585323638	0.0155432847	0.0186212496	0.0926883766	-0.0565446242	0.0210725587	0.0573640939	0.0913387859	0.0216225298	-0.106747262	0.0939984918	-0.0738662073	0.0479317851	0.0	0.0	0.0	0.0	0.0	0.0	-0.04241930000000001	-0.17194	0.040711199999999996	-0.00441042	0.000283333	-0.00023841900000000002
1012.8580602915354	1002.7186412730556	1291.4867870818598	1.319713	40.942066	0.34267839999999994	0.0265228799	-0.0448882318	0.0357292244	-0.0036395023	-0.0227982291	0.104361015	0.0653745789	-0.058494153	-0.0827904634	0.0208550813	-0.0749160881	-0.0581724204	-0.1073250918	0.0962250449	-0.0785674201	0.0555555556	0.0	0.0	0.0	0.0	0.0	0.0	-0.0438273	-0.24153200000000002	-0.019529400000000002	-0.00123506	0.00114864	-0.00042650800000000003
1009.6760324360292	1000.7788640632848	1288.8569196760914	1.401058	43.465664000000004	0.14024365	0.0381709906	0.024781939300000003	-0.1313216851	0.0717302764	-0.0231656337	0.0622358814	0.0700451017	-0.0740131338	-0.0586873384	0.024700979100000003	-0.0087505164	0.1216660817	-0.1078625611	0.0983068664	-0.0830027857	0.0628452084	0.0	0.0	0.0	0.0	0.0	0.0	-0.0383418	-0.24133000000000002	0.0626753	-0.000992863	0.00103558	-0.00111828
1015.3585251245372	1006.9309949019521	1300.1764397089885	1.955152	60.655598	0.31780622	-0.1478478834	0.0577704423	0.007000908399999999	-0.0293742537	0.0870509292	0.1725793145	-0.06496686269999999	-0.1832385368	0.0444639692	0.0957442736	-0.05839873440000001	0.0158242527	-0.1083594676	0.100240825	-0.08715729609999999	0.0697569027	0.0	0.0	0.0	0.0	0.0	0.0	-0.10633900000000002	-0.22380300000000003	0.00638733	0.00214358	0.000908492	-0.00137463
1013.9146150157485	1002.6681686656927	1291.4708789001907	1.6532200000000001	51.288628	0.33916371	0.0589795084	-0.14031161849999998	-0.057933645599999986	-0.0479239241	0.043513555700000005	0.0418869026	-0.0038947519	0.0090489972	-0.0956474746	-0.0055332921	-0.1201546743	-0.0118903307	-0.1088156246	0.1020240119	-0.0910168938	0.0762490709	0.0	0.0	0.0	0.0	0.0	0.0	-0.0707492	-0.34509	0.0288291	-9.34368e-05	0.000874836	-0.0004484
1014.604220433904	1002.4443631367913	1290.8361028081936	1.2426540000000001	38.551434	0.240129245	-0.0385458937	0.0941243328	0.0372605531	0.0253063871	0.0431045056	0.0718884755	-0.011246653999999998	-0.045649908200000006	0.0545563698	0.0594112808	0.0752511565	0.0173740048	-0.1092308605	0.103653745	-0.0945685192	0.0822826681	0.0	0.0	0.0	0.0	0.0	0.0	-0.00974198	-0.329665	0.06263139999999999	1.92007e-05	0.0009061830000000001	0.00200551
1014.5079517576013	1000.9748393552736	1292.4074001622944	1.55964	48.385448	0.325708495	0.0919468899	-0.0751438657	-0.022328487	-0.0229712254	0.0218299775	-0.0091394515	0.054582077400000005	0.0481691367	-0.0753904539	0.0006918282000000001	-0.0559412583	-0.0203399738	-0.1096050192	0.105127573	-0.0978001546	0.08782140769999999	0.0	0.0	0.0	0.0	0.0	0.0	-0.00885787	-0.23179499999999997	0.0223555	-0.00311936	0.0006911039999999999	0.00162558
1011.8336751499272	1000.6359795542568	1291.0684212174044	1.265569	39.262347999999996	0.25199288	0.006655621800000001	0.1263325033	0.0940627814	0.0473512861	0.0059106787	-0.05930884	0.0676386052	0.0065446064	0.0892705784	0.0523695825	0.1184409746	-0.0310100332	-0.1099379598	0.1064432791	-0.1007008652	0.092831979	0.0	0.0	0.0	0.0	0.0	0.0	-0.0549615	-0.218994	0.0501674	-0.00431006	0.0009342539999999999	-0.000246097
1009.1961294835862	1000.9600515116181	1292.2204561564924	1.392405	43.197239	0.41922498	-0.0050169031	-0.1059340067	-0.032244209700000005	-0.0473257825	-0.0958849515	0.0558375634	0.0039472426	-0.0356075275	-0.0532025534	-0.0187438546	-0.099725943	-0.0164420496	-0.1102295573	0.1075988845	-0.103260836	0.0972842479	0.0	0.0	0.0	0.0	0.0	0.0	-0.0183306	-0.284248	0.00295242	-0.00103168	0.0006801689999999999	0.00162394
1009.9374703125728	1001.4868381388966	1293.3919143246753	1.3140180000000001	40.765381	0.29908622	-0.0425709151	0.1032276231	-0.0554406705	-0.0428058565	0.0048718553	0.0207838643	-0.0076227559	-0.052986161600000005	0.0760392205	0.0527458127	-0.0298916239	0.0908710622	-0.110479702	0.1085926509	-0.1054714048	0.1011514379	0.0	0.0	0.0	0.0	0.0	0.0	-0.0788783	-0.290945	-0.033927099999999995	0.000557995	0.00100936	-0.00035643400000000004
1010.2466824199997	1004.8695210116043	1296.2635901578062	1.194674	37.062915999999994	0.164573945	-0.0716214989	-0.1032863466	0.0224153997	-0.0055195188	0.0178125381	0.0309369628	-0.0850067399	-0.0517271859	-0.0017445228	0.0419901858	-0.1204321967	-0.079736986	-0.1106882998	0.1094230837	-0.1073250918	0.1044102912	0.0	0.0	0.0	0.0	0.0	0.0	-0.07421959999999997	-0.252029	-0.09112730000000001	0.00112731	0.0007436819999999999	8.455389999999997e-05
1025.275999320085	1004.0195351521637	1298.0867836577925	1.861054	57.736340000000006	0.525876995	0.0992702419	0.0791549313	-0.0725946494	0.0449659561	0.1760091814	0.0324847432	0.0116998886	0.0934931327	-0.0534354302	0.060936433	0.0381211491	0.0912586749	-0.1108552722	0.1100889337	-0.1088156246	0.1070412087	0.0	0.0	0.0	0.0	0.0	0.0	-0.0404608	-0.306944	0.09461900000000001	-0.00328744	0.000704172	-0.000490324
1013.1549087160956	1002.0982306257796	1295.8361693360148	1.032823	32.041752	0.08964894999999998	-0.003776862800000001	-0.0585003579	0.052542429800000005	0.1344699238	0.0390262509	-0.038139212	0.0092054409	0.0275388242	-0.0238743543	-0.0087537797	0.060985679	-0.105038715	-0.1109805565	0.1105891995	-0.1099379598	0.1090283678	0.0	0.0	0.0	0.0	0.0	0.0	-0.0665503	-0.33731500000000003	0.0923191	-0.00298148	0.0007842389999999999	-0.00025858
1017.1624224655368	1002.9648467487407	1292.1161635405647	1.011965	31.394663	0.17742	-0.0434803049	0.0983786477	-0.0396174756	0.07977390690000001	-0.044349595	-0.0223103625	-0.0120364416	0.029272191800000007	0.0281810506	0.027969341	0.0926206277	0.048067070700000006	-0.1110641056	0.1109231287	-0.1106882998	0.1103598175	0.0	0.0	0.0	0.0	0.0	0.0	-0.0520367	-0.230729	0.11296800000000005	-0.00318276	0.0012069000000000001	-0.00016909099999999998
1008.6158766391363	1000.6975551655447	1290.5626528550165	1.008034	31.272710999999997	0.32681671	0.0073545168	-0.046571654800000015	0.036675086	0.0560546331	-0.0996197295	-0.0487929858	0.016119354199999998	0.0508313138	-0.0576013989	-0.0405390525	0.0699032372	-0.0678651901	-0.1111058879	0.1110902189	-0.1110641056	0.1110275503	0.0	0.0	0.0	0.0	0.0	0.0	-0.00172269	-0.326878	0.139352	-0.00373612	0.000470837	0.00162088
