csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
440.1664995440406	424.1911615966753	511.88111254197946	1.019766	28.218728999999996	0.301426495	0.0028280646	0.114510399	0.0526253557	0.026708025	0.0494574729	-0.0184736841	-0.0260195367	-0.0636681379	-0.0126859751	0.0455552867	-0.010359276	0.0240777188	-0.0776150526	-0.0	0.0776150526	-0.10976426	0.0	0.0	-0.0298163	0.010398600000000001	0.144254	0.00101552	-0.000753251	0.000580287
441.87361993529055	424.91187554370043	512.248319727539	1.054339	29.175413	0.25912205	-0.0257640775	0.0007207873	-0.0342464535	0.1458128412	0.006502660600000001	-0.034730575699999995	-0.0375292427	-0.0175216659	-0.0013963455	0.034581176400000004	-0.0489688285	0.0440381811	-0.0790699506	0.0041536417	0.0730857032	-0.1094499001	0.0	0.0	-0.011272399999999998	-0.190006	0.132464	0.0009358389999999999	-0.000380368	0.00046518
440.2746458686888	423.3512133819712	510.6719945413672	1.107895	30.657408	0.3451671	-0.0128885342	0.0264181371	-0.1523794103	0.0240588726	0.0119322439	-0.0705988576	-0.0185928481	-0.07697600519999999	-0.0313141571	0.0337264038	-0.044134477000000005	0.009581583	-0.0804965294	0.0083013333	0.0683208262	-0.1085086211	0.0	0.0	-0.0156414	0.008054	0.224807	0.0011674700000000005	-0.0009552380000000001	0.000263779
443.4742899032438	424.13401011279154	510.1319786859442	1.008757	27.914096999999998	0.1164942	-0.0258005816	0.0830274538	0.011703714099999998	-0.0651137537	0.0534882135	-0.0182673295	-0.0304411894	-0.0208785694	0.0080553308	0.0450241775	-0.0048816749	0.1140996994	-0.0818942779	0.0124371334	0.063335777	-0.1069458146	0.0	0.0	-0.011018799999999999	-0.0820875	0.240186	0.0011377300000000002	-0.0009552380000000001	0.00016649700000000002
436.35163468072716	423.1215656225111	508.71811076919363	1.292689	35.770996000000004	0.4133314499999999	0.0094404079	0.1014618938	0.0264852587	0.12863471029999998	0.1181131339	-0.1295559667	-0.016824717	-0.05939965320000001	-0.0202179897	0.0492347776	-0.0485499609	0.15138897210000002	-0.0832626957	0.0165551174	0.0581466206	-0.1047704321	0.0	0.0	-0.015822700000000002	-0.0510722	0.399777	-0.00271276	-0.0009552380000000001	-0.000341438
435.852517867574	421.45925121210325	501.3925808353436	1.686202	46.660194	0.262859063	-0.0015207598	-0.0057528935	-0.0342726115	0.0638371665	0.1046757286	0.08597850380000001	-0.0002328013	0.0387887021	0.0096311271	0.0150198806	0.0134979673	0.18322048010000005	-0.0846012925	0.0206493863	0.0527700795	-0.1019949341	0.0	0.0	0.000307313	-0.06741660000000001	0.25908400000000004	-0.00223691	0.00030260000000000004	-0.000281293
431.57471541994016	413.73673632937135	501.09884799691736	3.0167450000000002	83.478668	1.427692687	0.046144147	-0.33727138869999995	0.0661849055	-0.0736933843	-0.14064936849999998	-0.007062516800000002	0.0994838117	0.343897567	0.0255907839	-0.23767343010000005	-0.0316796528	-0.1317086511	-0.0859095889	0.0247140752	0.0472234803	-0.0986352183	0.0	0.0	0.0312674	-0.09039639999999999	-0.741981	0.00270952	0.00179168	0.000736953
435.4519807560603	420.2216636105718	509.92547701949417	2.3416	64.796219	1.08489242	-0.0323621541	-0.0971552843	0.0146445764	-0.1373487196	0.1610017575	0.1259281316	0.0154781891	0.2160049406	0.0717642518	-0.0522632344	0.092354009	0.0409313407	-0.08718711650000001	0.0287433614	0.0415246978	-0.0947105289	0.0	0.0	0.00353268	0.051664800000000004	-0.0177761	0.00044905300000000004	0.000761649	0.00020961900000000003
438.04949284151866	423.8576787193605	509.6008883116583	2.0630830000000002	57.089161	0.2407576700000001	0.0040733871	0.1079248446	0.0551578526	0.0195572994	0.0715846564	0.1140432431	-0.0358634381	-0.0522955564	-0.0034357698	0.051502157	0.0199033745	0.0593695984	-0.0884334176	0.032731473	0.0356920968	-0.0902433462	0.0	0.0	0.018016099999999997	-0.0721505	0.07017689999999999	0.00043368	0.000967491	0.000278523
435.06418464700823	423.6906991495202	510.76384237909485	1.444495	39.971733	0.1555156	-0.0198011071	-0.0329598696	-0.0182217594	0.1874216707	0.001074972	-0.0336145533	-0.0363704138	-0.005297168499999999	-0.003608755	0.0249748988	-0.0430063701	-0.0065447985	-0.0896480458	0.0366726971	0.029744473700000006	-0.08525925779999999	0.0	0.0	0.026560700000000003	-0.0783719	0.173218	0.0009820060000000001	0.000861691	0.00037856699999999996
439.3589461081575	422.71664339034174	507.36815640246283	1.448587	40.084953000000006	0.18605490600000002	-0.0250353575	0.0889750252	-0.1544757327	0.0124610585	0.07778877969999999	0.0553197327	-0.0269052467	-0.0456362234	-0.009710627	0.0568639602	0.022803539900000003	0.1124719824	-0.0908305662	0.040561388	0.0237009953	-0.07978681209999999	0.0	0.0	0.0175296	0.000548356	0.25096599999999997	0.0008065969999999999	0.000686218	0.000322338
439.30041576920433	421.36059544747553	508.3941110635621	1.952909	54.040443	0.623469856	-0.0195634921	-0.1275046111	0.1027757272	-0.1293822684	-0.1295941894	-0.017640649799999998	-0.0107491405	0.073523663	0.0261282255	-0.0918573252	0.0119733659	-0.1146686857	-0.0919805552	0.044391975	0.0175811376	-0.0738573547	0.0	0.0	0.0527072	-0.0928163	-0.160182	-0.00013446200000000001	0.00020628099999999997	0.000576934
439.9262468525725	422.9182015923581	510.87156875728425	1.446973	40.04031	0.35994500499999993	0.0010868656	-0.00017182099999999998	0.118622891	-0.0409420616	-0.057874239	0.1133638759	-0.0324452567	-0.0113321348	0.007750846800000002	-0.0266611478	0.0050270414000000005	-0.1129532785	-0.0930976009	0.0481589709	0.0114046226	-0.0675048491	0.0	0.0	-0.018504	0.082012	-0.18013499999999996	1.0367100000000001e-05	0.00102213	-0.000341438
437.9548702430327	422.3003900827216	510.26230237072053	1.22153	33.801895	0.37401828	-0.0023917682	-0.0340454442	0.07194731160000001	0.0746700397	-0.1193911475	0.0677472413	-0.0275997601	0.016884756299999998	0.0200125146	-0.026126161600000003	-0.0130721684	-0.1056443905	-0.0941813033	0.0518569796	0.005191354699999999	-0.0607656818	0.0	0.0	0.00181262	-0.15301999999999996	-0.235721	0.000622123	0.0007271710000000001	1.3520300000000005e-05
441.78891183701364	422.7181317102345	509.7705525488472	1.218597	33.720721999999995	0.542410165	-0.0399244488	-0.0715340697	-0.0761239419	0.0510877081	-0.0995514813	0.0606054977	-0.0370884981	0.0111725116	0.006105034499999999	-0.0111714127	0.0070585479	-0.1163560335	-0.0952312742	0.0554807037	-0.0010386429	-0.0536784542	0.0	0.0	0.0330036	0.0411534	0.022270500000000002	0.000486482	0.00025387799999999997	0.000585672
441.6877665410218	423.1945726743196	509.4943028868602	1.338771	37.04615	0.28268835000000003	-0.056541470199999985	0.0330460116	-0.0982385438	-0.0491641717	0.0324738927	0.0469119832	-0.046981801	-0.0331708011	0.0076889509	0.0260671921	0.0345718865	0.0167684675	-0.0962471375	0.0590249522	-0.0072652934	-0.0462837613	0.0	0.0	0.0108244	-0.101127	0.0622915	0.0010505999999999998	0.0011224300000000002	0.000717157
437.1757557682754	423.0603758306517	509.5757960549382	1.224741	33.890743	0.16461123000000005	-0.0322195305	0.0289193625	-0.0153545896	-0.0499532561	-0.0623581012	-0.0749662693	-0.0457241772	-0.0192798599	-0.006184124399999999	0.0129037344	0.0257138417	-0.05679577490000001	-0.0972285296	0.062484648	-0.0134685306	-0.0386239592	0.0	0.0	-0.00553372	-0.06950319999999999	0.05666090000000001	0.000317698	-3.24762e-05	0.000384991
440.8831700613413	422.7969332874922	510.4280664434518	1.0925120000000001	30.231737	0.25038691	-0.0455128358	0.0807084274	0.0775322044	-0.0286789117	0.0862702315	0.0676360047	-0.0466431038	-0.0066475031	0.0169759744	0.0189144404	0.0511671922	0.0695787955	-0.0981750987	0.0658548351	-0.0196283638	-0.0307429226	0.0	0.0	-0.010789100000000001	0.00522778	0.13684200000000002	-0.0006577169999999999	0.000376972	-3.45348e-05
438.05344994467214	422.49230397183265	509.37242737893695	1.1595739999999999	32.087471	0.38322337	-0.0274134969	-0.0441322529	0.0157498898	0.1172246608	-0.1088083899	0.0120280708	-0.0425981162	0.0110156521	0.0165894743	0.0035500891	0.007190941	-0.0883265733	-0.099086506	0.0691306859	-0.0257249421	-0.0226857933	0.0	0.0	0.024718200000000003	-0.0723704	-0.0186959	0.000997809	0.000669474	0.000309037
441.3582398630226	422.25991770376993	509.621487587641	1.106681	30.623831	0.15075505199999994	-0.0453728891	-0.0319236977	-0.1036613351	-0.0360203146	-0.08856175820000001	0.0953240578	-0.0457336021	-0.0130457013	0.007621418	-0.0344431259	0.0492836996	-0.0716343745	-0.099962425	0.0723075076	-0.0317386188	-0.0144987218	0.0	0.0	0.00430813	-0.0180879	-0.000686668	0.000415923	0.000121836	0.000340578
443.54460458235764	423.2780872645711	510.29240468781893	0.968092	26.78882	0.177075042	-0.050208906100000006	0.0377235248	-0.0091818346	-0.132861101	-0.0532664213	0.058276743	-0.0601701181	-0.0265276263	0.0114945902	0.0108830171	0.0469272894	-0.051388519400000006	-0.100802542	0.0753807495	-0.0376500138	-0.0062286029000000005	0.0	0.0	0.00416647	-0.09337740000000004	-0.0436954	0.000734243	0.000765238	0.000551559
441.1147693074517	421.59072939143374	510.08008710136045	0.9932139999999999	27.483988	0.13521215	-0.045281197800000006	0.0233943816	0.0902101216	-0.0139187317	-0.064246184	0.0005800105	-0.0423344453	0.00500126	0.020994234	-0.0278976363	0.0396655256	-0.0472433197	-0.1016065561	0.0783460092	-0.043440077	0.0020771928	0.0	0.0	0.00428822	-0.0525391	-0.0881875	0.00066615	0.000121836	0.00026785400000000004
439.8821969020825	423.2958776483566	511.0422720575663	0.9755140000000002	26.994207	0.07551678	-0.0426791767	0.0057483384	0.0945561138	0.0635106703	-0.0642976484	0.0554491364	-0.06502134820000001	0.0110538674	0.0122893295	-0.0045121671000000006	0.031588052799999995	-0.08795989470000001	-0.1023741793	0.081199039	-0.0490901493	0.0103710906	0.0	0.0	0.0209541	-0.01365	-0.08596439999999997	0.000447152	0.000121836	0.000132078
440.6093907046927	422.4418400053338	510.63906544958235	0.964675	26.69425	0.16008950000000002	-0.0586774952	-0.0778173057	-0.0874943264	0.0543583626	-0.0246310541	0.0836408648	-0.0578455121	-0.0109617866	0.0125592116	-0.019927903	0.0352473163	-0.07885543889999999	-0.1031051368	0.0839357519	-0.0545820226	0.0186055837	0.0	0.0	0.029772399999999997	-0.138422	-0.0744772	0.0007254149999999997	0.000121836	0.00011010100000000001
441.9765915865841	422.8096534615094	510.39955786497313	0.9405120000000001	26.025633	0.268045132	-0.0742452992	0.0105498931	-0.096874287	-0.0547846122	-0.0549209418	-0.0624555575	-0.0659580157	-0.0014494948999999998	0.0060837315	0.0134800807	0.0241824179	-0.0732333547	-0.1037991666	0.0865522277	-0.0598979987	0.0267335057	0.0	0.0	-0.000455738	-0.000646076	-0.0113783	0.00132894	0.000121836	-2.5217399999999997e-05
439.09990804787225	422.13450194746946	510.46969326159007	0.980168	27.122984000000002	0.162952332	-0.0515661559	0.0929406701	0.0146089143	-0.0962005793	-0.0005048006	0.0274088069	-0.05738006	-0.0320108726	0.0059114756	-0.008114366	0.068494155	0.0266362378	-0.1044560204	0.0890447183	-0.0650209461	0.0347083006	0.0	0.0	0.00574355	-0.0941785	-0.00477935	0.00114796	0.000915114	0.000132958
441.07241525831313	423.2757754076711	511.98485648065764	1.037021	28.696198	0.11098535	-0.0642620561	0.07220287660000001	0.058290119400000014	0.003723335300000001	-0.009203831	-0.0735414879	-0.0751079925	0.003792512	0.0109627167	0.0253506811	0.0263433627	-0.0275544105	-0.1050754626	0.0914096531	-0.0699343555	0.0424842895	0.0	0.0	0.020269799999999998	-0.114201	-0.0366482	0.000444464	0.00107986	0.000156071
439.27602088053214	421.7134364055293	511.29821449276716	0.912358	25.246557	0.16685721	-0.0517475689	0.0529731728	0.1046703894	-0.0118813828	0.0065178686	0.0206391191	-0.060004895	-0.0061467222	0.0123882425	-0.0360235686	0.0531221477	0.0008926096	-0.1056572717	0.0936436445	-0.074622393	0.0500169322	0.0	0.0	0.027054	-0.00754518	-0.0406549	6.45278e-05	0.0014887399999999995	-4.3322600000000004e-05
443.5049465815216	424.36082014232255	511.55949172961715	1.202556	33.276863	0.31535715	-0.070178598	0.0022519258	0.0692301939	0.070383665	-0.0101095743	0.0206310439	-0.0921538447	0.0243505573	0.0270131453	0.0329062545	0.0146234034	0.0008461437	-0.1062012391	0.0957434923	-0.0790699506	0.0572630825	0.0	0.0	0.05377080000000001	-0.14999200000000001	-0.00167008	-0.00147268	0.00117989	-0.000341439
436.44947514331596	421.2201873487882	508.1201411288857	1.165989	32.264973	0.4484659400000001	-0.0508774836	-0.011611633	-0.0250543653	0.12556122990000002	-0.0357972804	0.017559266	-0.0593327063	-0.0187669681	0.0036050763	-0.0263269548	0.0207364865	-0.008293731300000001	-0.10670717	0.0977061885	-0.0832626957	0.064181235	0.0	0.0	0.00726569	0.108576	0.0914967	-0.00181359	0.000516279	-0.000341439
441.28101112455255	423.2193780058664	510.9841188510288	1.3318860000000001	36.855637	0.34132811	-0.0851573867	-0.0001445523	-0.1169892599	0.038256309700000005	-0.0425961667	0.0443362425	-0.082763041	0.0033664175	0.0200558049	0.0342943955	0.0372906428	-0.0502784511	-0.1071748832	0.0995289215	-0.08718711650000001	0.0707317632	0.0	0.0	0.0164363	-0.010789000000000002	0.0542519	0.000603894	0.000917933	0.00035037699999999997
437.1697548865699	420.7636501827361	508.5909996255797	1.300422	35.984962	0.09607080000000001	-0.0746898776	0.0227530384	-0.0769177117	-0.06230802360000001	-0.0378751342	-0.0318342277	-0.0566171112	-0.0177292432	0.0100918253	-0.0251843475	0.0814121059	-0.0240869236	-0.1076042113	0.1012090802	-0.0908305662	0.0768771463	0.0	0.0	0.030691500000000004	-0.07226929999999998	0.047700900000000004	0.000643446	0.0006974080000000001	0.000365986
440.82807500974127	423.1747879418778	510.4844608163951	1.338811	37.047256	0.2440578	-0.0849480741	0.048783761900000014	0.0911805809	-0.0141883828	0.0883774568	0.0551947134	-0.08415156800000001	0.0195820678	0.0314375269	0.0436933926	0.0662806636	0.0042772497	-0.1079950004	0.102744258	-0.0941813033	0.082582184	0.0	0.0	-0.0144164	0.0135832	0.112168	0.001234	0.000464118	0.00021722400000000002
435.5966541867417	420.3295072700045	507.6006232040153	1.3094299999999999	36.234234	0.3028636	-0.0702126141	-0.0420008254	-0.0200391568	0.0891559745	-0.0329710565	0.0444653236	-0.0540799825	0.0049091972	0.0175359957	-0.0525533751	0.051605144000000006	-0.031765942799999995	-0.1083471106	0.1041322555	-0.0972285296	0.0878141985	0.0	0.0	0.0154016	-0.160038	0.026400999999999997	0.0011690200000000006	0.000642014	0.000247496
441.4474268802536	423.9634684973412	510.96284829778807	1.306302	36.147690000000004	0.3131343449999999	-0.0959274831	-0.0102990711	-0.08900536560000001	-0.0663155681	-0.0392634449	0.0198846172	-0.0976848665	0.0262320803	0.0286793113	0.0355049064	0.0457352904	-0.08858705089999999	-0.1086604158	0.1053710847	-0.099962425	0.0925432212	0.0	0.0	-0.0111294	0.0486835	0.077203	0.00078854	0.000652962	9.732709999999999e-05
434.88202744799287	419.6705387542656	506.7729971908045	1.515458	41.935394	0.313870045	-0.06333198450000001	0.098627339	-0.018674823	-0.071271849	0.0581156924	0.0448593648	-0.049219986500000014	-0.0614591082	-0.0031145998	-0.0460053906	0.111310613	0.0782370447	-0.1089348037	0.1064589707	-0.1023741793	0.0967421647	0.0	0.0	0.012706799999999999	-0.172461	0.0491979	0.000404015	0.0008049119999999999	0.00037853699999999997
444.5073112495817	426.3978438910759	515.285120286111	1.9303830000000002	53.417103000000004	0.28588535	-0.0939162371	0.0264171359	0.1015135059	-0.0301301926	-0.0669243118	-0.0720181313	-0.1255668526	0.0858359695	0.0594565478	0.0776933857	0.0080051229	-0.1234968211	-0.1091701761	0.1073943553	-0.1044560204	0.1003869779	0.0	0.0	0.0206727	0.016482799999999995	-0.030342400000000002	0.000494795	0.000817276	0.0004641
428.32223753558713	410.64188425573957	493.94147683023726	3.4645669999999997	95.870689	0.827426	0.0087962417	0.1202141492	0.0420647283	0.0739056602	0.0669374421	0.0070003965000000005	0.0558269647	-0.2588675547	-0.13013744970000002	-0.17991838429999998	0.1067215359	0.1823425883	-0.1093664487	0.1081758986	-0.1062012391	0.1034567835	0.0	0.0	-0.011901100000000001	-0.12475399999999999	0.41415	0.00126256	0.00400955	0.00024167900000000001
445.8777734802259	420.27081785556487	490.08560522941696	4.922649	136.21838400000001	4.02300835	-0.0061578933	-0.1297534496	0.0376720212	0.0553334655	0.004907168	-0.413904992	-0.0591499714	-0.0160043229	-0.08750077140000001	-0.0785114507	-0.8244316412	0.2127625427	-0.1095235513	0.1088024808	-0.1076042113	0.1059339981	0.0	0.0	-0.805683	-0.40765100000000004	1.76688	-0.025854200000000004	0.00362931	-0.00413331
417.5590474117653	402.9338259202332	480.6613939676121	4.4490940000000005	123.114296	3.0649564	0.1642503575	0.0508694335	0.0590668904	0.0127885297	-0.07196156	-0.0726233758	0.1583989191	-0.0908471125	-0.08820811710000001	-0.3912827902	0.0211374617	0.315292402	-0.1096414274	0.1092732046	-0.1086604158	0.1078044323	0.0	0.0	-0.06206559999999999	-1.13291	2.71749	-0.0325074	-0.00218375	-0.00369017
334.86763674973963	369.07692967072023	396.94163954542313	9.553129	264.35195899999997	7.356493399999998	0.6860148464	-0.029055909900000006	-0.0760620041	-0.1464306835	0.0874925321	0.3160314669	0.6416574886	-0.0699341226	0.6527078792000001	0.276435197	-0.0668948711	0.0096621984	-0.109720035	0.1095873956	-0.1093664487	0.1090573724	0.0	0.0	-0.9311709999999999	-2.6408400000000003	6.42889	-0.0474279	-0.00226918	-0.014045400000000001
381.9210285333095	382.99398077930084	428.6344641965889	8.984732000000001	248.623398	14.020249	0.3097350311	-0.1812791479	-0.1040010582	0.0547800047	0.33586461840000004	-0.3411998470000001	0.4376211128	0.2700484654	-0.6758656386	0.4384353575	0.0049452463	-0.079945245	-0.1097593458	0.1097446037	-0.109720035	0.1096856419	0.0	0.0	0.70965	1.13862	1.7138	-0.00968923	-0.0317517	-0.00356903
